"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 27 12:32:29 GMT 2025","Fri Jun 27 12:32:33 GMT 2025","3823","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","LoginUser_POST","LoginUser_POST",""
"passed","Fri Jun 27 12:32:53 GMT 2025","Fri Jun 27 12:32:54 GMT 2025","718","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","SaveQuestionAnswer_POST","SaveQuestionAnswer_POST",""
"passed","Fri Jun 27 12:32:54 GMT 2025","Fri Jun 27 12:32:54 GMT 2025","715","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","EditSavedAnswer_PUT","EditSavedAnswer_PUT",""
"passed","Fri Jun 27 12:32:34 GMT 2025","Fri Jun 27 12:32:36 GMT 2025","1461","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","LoginUser_POST","LoginUser_POST",""
"passed","Fri Jun 27 12:32:48 GMT 2025","Fri Jun 27 12:32:52 GMT 2025","3789","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","EndInterviewChat_POST","EndInterviewChat_POST",""
"passed","Fri Jun 27 12:32:43 GMT 2025","Fri Jun 27 12:32:48 GMT 2025","4615","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","GetQuestionFeedback_POST","GetQuestionFeedback_POST",""
"passed","Fri Jun 27 12:32:52 GMT 2025","Fri Jun 27 12:32:53 GMT 2025","721","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","AllSavedQAList_GET","AllSavedQAList_GET",""
"passed","Fri Jun 27 12:32:48 GMT 2025","Fri Jun 27 12:32:48 GMT 2025","790","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","AddAnswer_POST","AddAnswer_POST",""
"passed","Fri Jun 27 12:32:39 GMT 2025","Fri Jun 27 12:32:43 GMT 2025","3805","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Fri Jun 27 12:32:37 GMT 2025","Fri Jun 27 12:32:39 GMT 2025","2531","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","InterviewerDetails_GET","InterviewerDetails_GET",""
"passed","Fri Jun 27 12:32:36 GMT 2025","Fri Jun 27 12:32:37 GMT 2025","800","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","InterviewList_GET","InterviewList_GET",""
"passed","Fri Jun 27 12:32:54 GMT 2025","Fri Jun 27 12:32:56 GMT 2025","1113","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","RecentInterviews_GET","RecentInterviews_GET",""
"passed","Fri Jun 27 12:32:34 GMT 2025","Fri Jun 27 12:32:34 GMT 2025","712","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","LogoutUser_POST","LogoutUser_POST",""
"passed","Fri Jun 27 12:32:33 GMT 2025","Fri Jun 27 12:32:34 GMT 2025","736","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","UserDetails_GET","UserDetails_GET",""
