"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 09 12:32:51 GMT 2025","Mon Jun 09 12:32:52 GMT 2025","740","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","UserDetails_GET","UserDetails_GET",""
"passed","Mon Jun 09 12:33:11 GMT 2025","Mon Jun 09 12:33:12 GMT 2025","751","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","EditSavedAnswer_PUT","EditSavedAnswer_PUT",""
"passed","Mon Jun 09 12:33:05 GMT 2025","Mon Jun 09 12:33:10 GMT 2025","4565","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","EndInterviewChat_POST","EndInterviewChat_POST",""
"passed","Mon Jun 09 12:33:12 GMT 2025","Mon Jun 09 12:33:13 GMT 2025","1045","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","RecentInterviews_GET","RecentInterviews_GET",""
"passed","Mon Jun 09 12:32:52 GMT 2025","Mon Jun 09 12:32:52 GMT 2025","728","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","LogoutUser_POST","LogoutUser_POST",""
"passed","Mon Jun 09 12:33:10 GMT 2025","Mon Jun 09 12:33:11 GMT 2025","744","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","AllSavedQAList_GET","AllSavedQAList_GET",""
"passed","Mon Jun 09 12:33:11 GMT 2025","Mon Jun 09 12:33:11 GMT 2025","719","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","SaveQuestionAnswer_POST","SaveQuestionAnswer_POST",""
"passed","Mon Jun 09 12:32:57 GMT 2025","Mon Jun 09 12:33:00 GMT 2025","2975","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","ChatWithPersona_POST","ChatWithPersona_POST",""
"passed","Mon Jun 09 12:32:55 GMT 2025","Mon Jun 09 12:32:57 GMT 2025","2661","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","InterviewerDetails_GET","InterviewerDetails_GET",""
"passed","Mon Jun 09 12:32:47 GMT 2025","Mon Jun 09 12:32:51 GMT 2025","3840","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Auth","Auth","LoginUser_POST","LoginUser_POST",""
"passed","Mon Jun 09 12:32:54 GMT 2025","Mon Jun 09 12:32:55 GMT 2025","800","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","InterviewList_GET","InterviewList_GET",""
"passed","Mon Jun 09 12:33:05 GMT 2025","Mon Jun 09 12:33:05 GMT 2025","759","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","AddAnswer_POST","AddAnswer_POST",""
"passed","Mon Jun 09 12:32:52 GMT 2025","Mon Jun 09 12:32:54 GMT 2025","1410","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","LoginUser_POST","LoginUser_POST",""
"passed","Mon Jun 09 12:33:00 GMT 2025","Mon Jun 09 12:33:05 GMT 2025","4132","AI Job Interview Coach Pro Staging API","C:\Users\visha\IdeaProjects\AI Job Interview Coach Pro - Staging","Interview","Interview","GetQuestionFeedback_POST","GetQuestionFeedback_POST",""
